treatment,age,clutch_size
head_start,25.7515504,10.81132962
head_start,35.76610271,11.69585974
head_start,28.17953844,12.02335246
head_start,37.66034808,13.89317652
head_start,38.80934569,14.03531981
head_start,20.91112999,10.24961839
head_start,30.56210976,11.97099432
head_start,37.84838089,12.47371303
head_start,31.02870029,10.73149793
head_start,29.13229471,10.23672889
head_start,39.13666691,11.75053756
head_start,29.06668312,10.49106484
head_start,33.55141271,9.748918197
head_start,22.05849365,11.28403983
head_start,37.99649941,10.85848158
head_start,24.92175469,9.359879443
head_start,20.84119067,8.444922336
head_start,26.55841439,11.52062881
head_start,39.09007298,12.68879254
head_start,37.79078632,12.95080096
head_start,33.85606812,11.72696615
head_start,32.81013628,11.49557805
head_start,33.11411598,11.27287817
head_start,30.88132049,8.775697252
head_start,31.88284041,12.28271939
head_start,25.78319475,10.34861303
head_start,22.94227295,9.923164021
natural,38.0459809,12.24980671
natural,33.81410557,11.26527819
natural,35.90934835,12.46679644
natural,20.49227369,9.554895584
natural,29.55591942,9.311845421
natural,35.16919075,12.93252549
natural,24.32815872,8.352102803
natural,26.36362015,7.554570278
natural,24.63251571,8.242478749
natural,22.85600045,9.88145401
natural,28.29092672,10.51620197
natural,28.27448653,9.873705639
natural,27.37690902,8.795893517
natural,22.77612127,9.364021188
natural,24.66068199,6.100280686
natural,29.31924901,11.37461824
natural,25.31945281,11.58689166
natural,37.15655431,11.12458732
natural,20.91662333,7.954415053
natural,28.84400148,9.631194485
natural,35.97849691,10.45457532
natural,22.4379852,5.127459216
natural,31.21895968,8.505202801
natural,24.13062779,7.329346008
natural,22.550633,5.254532045
natural,35.06615729,13.59273391
natural,27.48925552,7.500804969